query,song ratio,artist ratio,album ratio,playlist ratio,family entropy,click entropy
cranberries,0.2809453441897829,0.5058364986958376,0.1487241027065089,0.0644940544078706,1.1616434323618685,2.46943022534164
dick,0.9323210270781062,0.014207044869497214,0.04873081560168138,0.00474111245071524,0.2983816768306638,0.6962375147351504
fleetwood mac,0.27977587244283997,0.5034822503008424,0.18162605294825512,0.03511582430806257,1.1292872960157145,2.435184694907889
flo rida,0.3871705576336042,0.5464207403585709,0.031239520185734556,0.035169181822090376,0.9236306152041117,2.1859382983340963
gims,0.2896309116539555,0.5235838927030687,0.1511882310166886,0.035596964626287156,1.1020474661049713,2.6431992593080897
let me love you,0.9344629952653875,0.0031476648261570947,0.05011344708644275,0.01227589282201267,0.28550320482299724,1.6123985849586235
lil tecca,0.4705283054278322,0.3603496119146883,0.14370551094548037,0.025416571711999143,1.094658519846734,2.6797698152792675
negrito,0.5491942360530917,0.2623319351254511,0.15688926021309033,0.03158456860836685,1.0798919561160953,2.5351268071265216
poetic lover,0.221993416639366,0.41950983603999936,0.04046738740425267,0.318029359916382,1.1926663697317716,2.2700423371686447
push the feeling on,0.932931306346971,0.0013120042369311137,0.019343034942644954,0.04641365447345298,0.2922881433474821,1.8339228419436895
sweater weather,0.9488679476196304,0.004638355158487333,0.013866111859013585,0.03262758536286868,0.2457202276861188,1.2556428508787423
tri yann,0.2045810937956244,0.4875252792888274,0.2833010695707658,0.024592557344782464,1.123307137684767,2.6285352365685717
twenty one pilots,0.273247133071654,0.5518894789502039,0.14752174247671823,0.027341645501423845,1.0632883370289086,2.1171139939096104
ynw melly,0.37769323757377515,0.34388110644954845,0.2488267083837019,0.029598947592974472,1.1851351560095307,2.5806805928829646
zoe wees,0.5022922451088009,0.173694065990831,0.2840446826370504,0.03996900626331762,1.1361010614400067,2.8171710924171998
comme toi,0.9076546353886087,0.0006758411283608403,0.061697438660071505,0.02997208482295901,0.36986296467869934,1.8462371084609523
en détente,0.9929419764810711,0.0005510417033050777,0.004361436460201892,0.0021455453554218985,0.0480551205539705,0.22881210538055424
goldman,0.07380204984682878,0.6042308031718417,0.22449730847295235,0.09746983850837714,1.0590713615261806,2.092206945242708
grease,0.16306602364389058,0.004839742221842858,0.7896291238103368,0.042465110323929835,0.6421910797730023,1.4483774477026827
lose yourself eminem,0.9599925044504826,0.0018036166026421812,0.025297479621474748,0.012906399325400544,0.19975484496854168,0.8120374120587013
naruto,0.4169766326676084,0.014800606539742609,0.09328788605347399,0.47493487473917495,1.0020069652181365,3.4484858252872987
nina simone,0.1516029301172604,0.625958833523661,0.14955296214800992,0.07288527421106872,1.0542840837412664,2.3069052039237996
pentatonix,0.31074712378136116,0.5182507046158111,0.1293489811948436,0.041653190407984104,1.1007773487539865,2.6539536912283284
petite marie,0.9694464532246401,0.005094997041614621,0.020363552692130697,0.005094997041614621,0.1631758439215899,0.9278851276205493
texas,0.13589334681732435,0.5454792975359303,0.246202765514693,0.07242459013205235,1.137044730043739,2.4043455428585316
tusa,0.28155212388993395,0.0029091386324861107,0.703311605932018,0.012227131545561922,0.6752225303308319,0.9857651548816635
ymca,0.32424273751679933,0.0053551121678900035,0.6516902718908302,0.018711878424480514,0.7466797870728915,1.2159233272692065
zaz,0.5059795753829616,0.2042461703843053,0.22280507721249457,0.06696917702023857,1.1847188869898486,3.075597287268589
avicii,0.31984265827700836,0.5787047099190132,0.04691391455232788,0.054538717251650555,0.9833020130824646,2.0853172482259756
billie eilish,0.2291280178917575,0.5270682961519791,0.19870720875214634,0.04509647720411703,1.1360093577338426,2.4686839729887784
en passant pécho,0.12048044456949916,0.0005275745638716939,0.7902891108610017,0.08870287000562746,0.6598296630612144,2.2511606985564483
jalebi baby,0.660136727048009,0.0001699432235139624,0.024997103240508283,0.3146962264879688,0.7316848209303468,1.7051400114515984
la tribu de dana,0.950512085960882,0.005180351275409806,0.01573325767213685,0.028574305091571404,0.24241912279191424,1.0175237602546208
le motif,0.26292177280347573,0.5352648107482704,0.19314774149370734,0.008665674954546529,1.0445147613328485,2.2024940251327854
les choristes,0.36561208812517715,0.00997896809415134,0.573425217404275,0.05098372637639653,0.8844862242021562,1.9870445663854985
lofi fruits music,0.0154353435917041,0.5004938035617573,0.0608334129790691,0.4232374398674695,0.9450231470812986,1.9704960963868905
magic system,0.3182067911013956,0.5670084212913035,0.05876590438040865,0.05601888322689232,1.014077861736721,2.1185600741955892
melanie martinez,0.28669975412075405,0.5421182041708406,0.13184136235315544,0.03934067935524998,1.0845208091774543,2.275628981291656
playlist années 90,0.020623102623679255,5.087936502552448e-05,0.5268388650509641,0.45248715296033104,0.7769990362183778,2.3011162139340686
pop smoke – dior,0.9215819927898452,0.001363264564209761,0.050168135962919205,0.02688660668302584,0.33160155394561464,0.8847550571620189
single ladies,0.9694849657636201,0.0020343356157586584,0.00930336409645728,0.01917733452416394,0.16199565593937065,0.8805867752535909
soso,0.30485574505052354,0.4482648255681039,0.22817886699282156,0.01870056238855105,1.1333941434258763,2.380011976653393
stereo hearts,0.9536503362151777,0.0027537624079410823,0.009638168427793787,0.03395773294908742,0.22109872210018755,1.1866979651763503
still d.r.e.,0.9436961206896551,0.004246957403651116,0.01343813387423935,0.03861878803245436,0.2614631221988323,1.0663761009557653
voyage voyage,0.9678158426311294,0.0035654732047232353,0.011902986592193918,0.016715697571953417,0.17288969241000898,1.1335538430854248
comptine d'un autre été,0.9253978295780817,0.001508589225753078,0.018443719889045695,0.05464986130711957,0.31405123599277995,1.286932715620053
i will survive,0.40290717637633056,0.0037083667162641637,0.5774598451032009,0.01592461180420434,0.7700375189436957,2.378320162570433
koba,0.26527881653069485,0.5103917223018917,0.1975559382740615,0.026773522893351904,1.1126080595990337,2.69445908524345
landy – médusa,0.7878320007352265,0.0002573292895873541,0.05675948901755353,0.15515118095763258,0.6419423959491529,0.8417266414865712
les frangines,0.2889156762966499,0.42796928976514276,0.22122533513474155,0.06188969880346582,1.2278794464036082,2.438637311083903
leto,0.24873034698780525,0.5117054941673778,0.22074342007581246,0.018820738769004544,1.0971856787160825,2.596192403724972
maldon,0.8856081876641608,0.003441717235757631,0.08891857621592247,0.022031518884159045,0.4263473744781204,1.377940006266713
ozone,0.2659723104280452,0.6541767221304882,0.050425504890130826,0.02942546255133579,0.8842470399372477,1.962408698505272
réseaux,0.9718836461526957,0.0013709215085121764,0.018694384206984223,0.008051048131807872,0.14997149725175524,0.5686265476564606
sasso,0.34709398256535556,0.2336422442115715,0.3767577012747441,0.04250607194832882,1.2090002626019127,2.9776343541129737
selena gomez,0.2651976159200779,0.5605536641378263,0.13120928611639815,0.043039433825697665,1.078324464722094,2.6102490384800765
simon & garfunkel,0.20197557620972784,0.4848705872546159,0.2764243737756846,0.03672946275997166,1.150858746718057,2.33590577926118
suicide social,0.9598908021839563,0.005753884922301554,0.021923561528769425,0.012431751364972701,0.20726826828617967,0.5763600989327717
vianney – beau-papa,0.23599693373159578,0.0011542562096340744,0.7433145656560316,0.019534244402738495,0.6459448396524083,1.0602262024139018
aretha franklin,0.23742775415020426,0.5796612728691144,0.11116423819949502,0.0717467347811863,1.0907158512928627,2.515229308926961
fakear,0.13602160367937666,0.7275207808829941,0.10166106414998805,0.03479655128764118,0.8520522935506419,1.6804502038006717
j cole,0.142611618708218,0.518418824480924,0.17589819413377816,0.16307136267707978,1.2197668285962626,2.2943206910326452
lil peep,0.2112283460346106,0.6570029750471272,0.09208798277510252,0.039680696143159624,0.9520822991827166,1.9316362824405597
miraculous,0.05907245579027042,0.03564301933530586,0.7772655336131563,0.12801899126126745,0.7449594114064961,1.581365726694831
rocky,0.3105921631934253,0.006668256530672146,0.6487745817434694,0.033964998532433226,0.7921674587191152,2.506406178505267
s.pri noir,0.14188625621698434,0.695653517036854,0.1510199458362938,0.011440280909867886,0.8661452660366619,1.902033105444854
suicide squad,0.23353389674811684,0.010564027190887379,0.6587589564578358,0.09714311960316002,0.8891881218068126,2.4691821491658343
titres du moment,0.003375248180013236,0.0001985440105890139,0.0,0.9964262078093977,0.024469391085807975,0.9136300977793385
two feet,0.4827732159485313,0.2655972233979514,0.15048393013346878,0.10114563052004853,1.2204270388187128,2.8432851301597104
angela hatik,0.9260656957584777,0.0010630381630700543,0.01546720527266929,0.057404060805782926,0.3069328698973166,0.8902354085905992
avant la douane,0.22379747958821442,0.00033280085197018105,0.7416356052538161,0.03423411430599929,0.6748899433449593,0.737107500005929
bobo aya nakamura,0.8508805635606789,0.00025616394492475184,0.0909862311879603,0.05787704130643612,0.5225366946592409,0.6417089112311097
buddha bar,0.027720950885706582,0.0703807666079896,0.7785337075978876,0.1233645749084162,0.7392288389708844,3.6037504101656292
crazy in love,0.9148477117389524,0.001338624838577593,0.04688336640524111,0.036930297017228886,0.35556605087117105,1.7738774424478119
dany brillant,0.4034635535115648,0.12538535402031636,0.43909300719327504,0.03205808527484375,1.0982362650519344,3.2233803077682555
gold,0.1296299527190886,0.5749079679676187,0.28757611179929166,0.007885967514001082,0.9796668226054978,2.4195765930651714
hinata,0.9186048877764891,0.0027674338155993733,0.06436318499074131,0.0142644934171703,0.3314743290488721,0.991726443710117
kaarism,0.22910160941628632,0.6355192569461126,0.11526143005845144,0.020117703579149653,0.9533020650220196,2.02221943670688
me gustas tu,0.9590249600393459,0.0016137956473625968,0.007254395671953769,0.03210684864133776,0.1966408097539841,0.6920547246411066
sniper – gravé dans la roche,0.7701847991237059,0.0005653510476661603,0.20467474647538955,0.0245751033532384,0.6211002751625546,1.176587415100847
tahiti,0.9030686534666938,0.007695448050622576,0.030251071647274953,0.05898482683540859,0.40230871247226596,1.19512831812535
belle gims,0.8313819368879216,0.00045701849836779105,0.13529923830250273,0.03286180631120784,0.5399149731384194,0.7682149364931571
black out days,0.9070554284008359,0.00017912230072644045,0.06758881480744353,0.025176634490994127,0.36483190301703705,1.4219358851487245
clou,0.4402023111235995,0.1139053774015665,0.4425204594148432,0.003371852059990868,0.988608359102513,2.336777848229011
criminel,0.15361379060354027,0.005034536923293796,0.839398272146928,0.0019534003262379925,0.4735458480198202,1.5542746132121432
don't be so shy,0.8514814293092924,0.0024651359346386814,0.026341738272996195,0.11971169648307273,0.5016062080376231,2.3179078944384424
house music,0.048761946133796696,0.036091804228207354,0.5198559223863307,0.39529032725166524,0.9741604045839894,2.921745864152383
john legend,0.36470194579357756,0.17368159557101284,0.3304807195076199,0.13113573912778967,1.3042165273329718,3.122092469105826
koffi lossa,0.2734852767357007,0.357687959299039,0.3468061051441492,0.022020658821111053,1.1736025223547073,2.5968946504427106
kygo,0.2565300452994519,0.6160808883030642,0.058563932292752925,0.068825134104731,0.9977989971990293,2.1087014263263564
lomepal,0.24051730578957736,0.5787358520896682,0.14208249089258343,0.038664351228171065,1.0622653845157557,2.0806005835898818
musique zen,0.07038509962229461,0.03193509062930914,0.7745558464397769,0.12312396330861927,0.7525354500387005,2.6046049553987434
si j'étais un homme,0.9625423530786307,0.0023367215796237877,0.008201892744479496,0.026919032597266034,0.18761248070597744,1.3674027007333758
soso maness – petrouchka (feat. plk),0.8280870088106879,0.0005359617244895292,0.12900337263719314,0.04237365682762948,0.5583854287248711,0.7583673810528965
yelle,0.2631683892193679,0.5355089561662956,0.17614901465554486,0.025173639958791665,1.0843229271580577,2.083084843188515
celine dion,0.3410057800762876,0.4307256686869632,0.16186553717267685,0.06640301406407226,1.2045075944346892,2.9733986198781865
dire straits,0.2227954146085443,0.46942131190560815,0.245360297366157,0.06242297611969054,1.2074178327437723,2.7146274453536177
duos chanson française,0.07752030864345451,0.00023963001126261054,0.4280510891184012,0.4941889722268817,0.9117633930332449,2.479334783378161
dusty locane,0.3782095089329298,0.46814897979107684,0.1430733183637606,0.010568192912232745,1.0493219410580612,1.8128044840233033
désolé pour hier soir,0.9345745433951579,0.0013308792297890414,0.01912784935579782,0.044966728019255275,0.28721061040922635,1.2832333510606375
francky vincent,0.3559977427505098,0.5245860640494543,0.0869489938566903,0.032467199343345604,1.029769229573871,2.0746552457768916
green montana,0.15226575857342697,0.48379279648443574,0.3580492009438894,0.00589224399824787,1.035863281094521,2.11142903441277
how deep is your love,0.9492067581202637,0.0041862561988793715,0.016337133165883085,0.030269852514973918,0.24549260965496045,1.523507479425931
hunter x hunter,0.6516352346793166,0.0017547919318137992,0.07329630915191485,0.27331366423695475,0.8362768892065712,3.674395105029949
just dance,0.6491273707610083,0.017854609090479118,0.01177694745305775,0.32124107269545477,0.769476877001291,2.1235452337700997
kpop,0.014644251833507952,0.02478807505476712,0.03769406610153348,0.9228736070101915,0.35114754559665784,3.063770287802473
l'oiseau et l'enfant,0.943195208169678,0.006259819324430479,0.020767871170463473,0.029777101335428123,0.2720189573117766,1.7593342865693335
peaches justin bieber,0.9230279984302475,0.0012585084644843498,0.013559413778637834,0.06215407932663031,0.31332196908214816,0.9333478612961514
pour que tu m'aimes encore,0.9590970087139679,0.0020213687554143807,0.009410405802517369,0.02947121672810042,0.20037035598465208,0.8781338376510666
rap français 100% classic,0.06865313735068165,0.00037745903459301033,0.7533860295750255,0.17758337403969982,0.7071375301668207,0.8776935200853763
acoustic,0.02221634837771757,0.04415515760259037,0.05714663318575299,0.8764818608339391,0.5014582118219503,3.132555762706226
aya nakamura – aya,0.3732659281332284,0.12544302657054512,0.4867215268841697,0.014569518412056783,1.0403299800339232,2.528292064576769
bad mood,0.08271436553061426,0.005011995924672166,0.028675189798534197,0.8835984487461794,0.4438911788345782,3.4417387414294334
del mar,0.9784979830372977,0.0018745348121330184,0.007663539379014399,0.011963942771554853,0.12332208502690108,0.48364450419410854
dieu merci dadju,0.8700196868847848,0.000249992187744133,0.014468297865691697,0.11526202306177932,0.43352830827651767,0.9300730561606887
eiffel 65,0.7963610073502831,0.1167610555488613,0.05740450656705627,0.029473430533799253,0.7000057630235481,1.760199542028723
joé dwèt filé,0.34945997364484954,0.2893981958162258,0.3301427500031779,0.03099908053574682,1.1998088886510208,3.2868612472409313
les rois du monde,0.9367906382603844,0.00073413892845082,0.017516554832836567,0.04495866797832822,0.27677624543485657,0.9387669512234595
maxime le forestier,0.24677571400453732,0.43504293868418054,0.24446562315477607,0.07371572415650607,1.2439886219460723,2.9559262654096683
médusa landy,0.786520092226614,0.00014410408432147563,0.02968544137022398,0.18365036231884058,0.605790026881847,0.872415810801639
zara larsson,0.38106115836371,0.4816848926690968,0.0928311057108141,0.0444228432563791,1.0784899453412653,2.5187164766920187
borderline,0.9783702308054639,0.0038624587847385775,0.003994347621290626,0.01377296278850683,0.1239337917830731,1.43936706685099
boris – soirée disco,0.9483132303053148,0.001193617288604096,0.005088578967206936,0.04540457343887423,0.22563029663041545,0.5792543122919317
khaled,0.13021732755530938,0.7695089765729367,0.07860610602456747,0.02166758984718647,0.7500162210418903,1.67920293017425
loin de tout,0.8124855207751325,0.0004905902072743626,0.1372834930022758,0.049740396015317316,0.5943293644236742,1.542743164687541
my life be like,0.889740474472225,0.0005481003754487572,0.03187203683234523,0.077839388319981,0.41662427187701156,2.1070971401556386
rilès,0.22708315892815015,0.5977975479265444,0.13518367719693453,0.039935615948370994,1.0433366352129605,2.290801767842086
the rolling stones,0.21273612959868587,0.5318898864312215,0.21344416437735422,0.04192981959273839,1.1276745058437458,2.8626685447144267
we are the champions,0.9593288054334799,0.0035357570914902117,0.018897323212145427,0.01823811426288454,0.20781970049014387,0.955608776989423
a un paso de la luna,0.8211268847544309,0.0006172295212062428,0.15667048761132174,0.02158539811304118,0.5395892295962964,0.9424348372411551
balance ton quoi,0.9306334655903681,0.0033976376157249053,0.018447576047794956,0.0475213207461121,0.30465274615849475,0.9439060538184157
funk,0.05511004153243023,0.03642432946473625,0.6122151923300858,0.29625043667274775,0.9411884998600819,3.13341151897409
high school musical,0.1466363336876325,0.02621192061212946,0.7772515088792337,0.04990023682100434,0.7224121923110504,2.3803847980832598
karaoke chanson française,0.02609304652326163,0.017148574287143573,0.5372086043021511,0.4195497748874437,0.8630751819922531,2.3644111984259224
le billet,0.9698576675849403,0.00021808999081726355,0.004832415059687787,0.025091827364554637,0.14975919179807223,0.3697016985569695
oboy,0.29115587290057765,0.47705625184159856,0.20426839714115383,0.02751947811666998,1.1356528459541404,2.234032182820799
paparazzi,0.9582420744672348,0.0024300171060414703,0.03304503525123499,0.006282873175488801,0.2000354722300515,1.650356398166099
patricia kaas,0.32674470145945855,0.40922299016630276,0.19806937763695762,0.06596293073728104,1.2311601251790072,2.866166182163884
soul,0.034538220604418864,0.02141708287479895,0.07947811732836706,0.8645665791924151,0.5256409620667555,3.0299086953352554
algerino,0.39643141896409134,0.37510709209672705,0.18871979755260512,0.03974169138657647,1.1774777309357973,3.462871848064376
balavoine,0.3086847576904622,0.5168512527252983,0.10679802347474486,0.06766596610949456,1.1250842856747922,2.397598063675487
dormir,0.01859224078125834,0.00757777896365868,0.4470462671433908,0.5267837131116921,0.8086529994660134,2.9372044133903175
dragostea din tei,0.9597689733677632,0.003682368939752777,0.02440142405305056,0.012147233639433435,0.20422991741581883,1.0585776098206565
izia,0.1516239795382082,0.5963876528502855,0.21511159384744752,0.03687677376405872,1.0465075540418456,1.9597841373664857
les copains d'abord,0.9430427179615288,0.005970522108418686,0.028028978266300277,0.022957781663752185,0.2727130501129139,0.9229169442778413
maeva ghennam,0.13497814769586736,0.00023298412494376244,0.8043415386592969,0.060447329519892026,0.6170062655342001,0.7711609682523413
muse,0.21371372252239568,0.5304915609215227,0.20170287325640288,0.054091843299678706,1.1467991924777539,2.4798569274114697
rasputin,0.9517774598933643,0.0035702885786231928,0.03238874373918766,0.012263507788824918,0.2322244911346671,1.4828791430933783
roses,0.9157145357997316,0.011402229094940772,0.06917196708875532,0.003711268016572329,0.337181216954999,2.265171841950849
wejdene – réfléchir,0.2095738333937742,0.000526420457868816,0.7427909642852965,0.047108781863060493,0.6962640159186139,1.1138450027866973
amour,0.20305392211250417,0.01514479085765006,0.0347692222345501,0.7470320647952957,0.7218441221410332,4.121165577481736
années 80 : variété française,0.037600226060541836,0.00014128783864928826,0.581152202324185,0.3811062837766239,0.807669749263991,2.2089065635143053
carré vip,0.6694645556527966,0.0003182432970005569,0.049904527010899834,0.28031267403930304,0.7773150304511165,1.1943415239914261
casseurs flowters,0.19456231233708385,0.6180354373577062,0.17067344177912694,0.016728808526083085,0.9860860089513169,1.752912581343552
corde à sauter,0.930453681064928,0.0009168704156479218,0.029271936973648466,0.0393575115457756,0.3041701084182764,0.9664279937973328
dropkick murphys,0.1935356855494496,0.6370670912296921,0.13532946433157003,0.03406775888928834,0.9908768385125488,1.7677476415870448
ennio morricone,0.13232554247782674,0.46913594020193006,0.27609750655435933,0.12244101076588386,1.2351779617059007,2.988880038599634
florence + the machine,0.25810747663551403,0.6479439252336449,0.06226635514018691,0.031682242990654204,0.9129906619604655,1.9662529029067877
hallyday,0.07196035716850598,0.4968280947023197,0.2753692576544658,0.15584229047470854,1.1817353216021473,2.6291477344343703
jok'air,0.2941846830823551,0.5752078310475212,0.09496989578804527,0.035637590082078445,1.020458634054874,2.195985247675497
kuduro – danza kuduro,0.4803028211146394,0.003842790740485066,0.47740347001702793,0.03845091812784758,0.8518727938777101,1.3271867334013503
l'envie,0.974773354355538,0.003818486401261332,0.009189002759164367,0.012219156484036263,0.14308313870306955,1.346778510754811
la la land,0.11243465183452293,0.0033420066362703205,0.8514955479697309,0.03272779355947578,0.5135671559243739,1.1885199693486244
lmf,0.31412406009483995,0.04245638396880032,0.47236789623742487,0.1710516596989349,1.154192732840233,2.088748943249061
need to know,0.9598868941934635,0.0008767891979570812,0.027377742706209858,0.011858573902369524,0.19656459660715525,0.9988119330311048
rocky balboa,0.09073506891271056,0.016522930603691463,0.6853792214072701,0.20736277907632789,0.870706188545213,2.3701909841635462
barillo,0.6865184199030641,0.004347554760468454,0.105651821188609,0.20348220414785848,0.8433007811745032,2.254582105361492
before you go,0.9344854088548338,0.004378508046673032,0.04748818035726762,0.013647902741225517,0.2904158539151744,1.0780618463558882
bob marley,0.0797280707572764,0.541094393416633,0.2658508499419889,0.11332668588410169,1.132933443951806,2.2169703444608557
maître gims,0.10080113190952372,0.4794745798359496,0.06908089711477793,0.35064339113974874,1.1358298646552063,2.391665607048036
mike brant,0.34277341581996995,0.4339872569986606,0.1629061739175479,0.06033315326382157,1.1942834346215667,2.4062113316409843
mistral gagnant,0.4627977883455824,0.0037771052811212996,0.5213315433798266,0.012093562993469703,0.7706145513877325,1.4492439109945943
patrick juvet,0.663015621684269,0.10172866913697132,0.15775126099802483,0.07750444818073489,0.9945024421444404,3.23748279847241
pussycat dolls,0.3181862515605493,0.6032595973782772,0.037267868289637955,0.04128628277153558,0.9234388831566243,2.17420641349138
seven nation army,0.910096772761575,0.010398632751808941,0.06548808096950326,0.014016513517112798,0.3715449218753867,2.1170500210162966
tina turner,0.31079374755083383,0.47852353376583795,0.15105368572299385,0.059629032960334394,1.169537667739312,2.8742524954801163
amel bent,0.3868803320267466,0.40244152383880305,0.16426869571900699,0.046409448415443345,1.1729007996308973,2.7609726767067135
boney m.,0.5635347809180771,0.15557784008349876,0.2082557354235311,0.07263164357489307,1.1298882881501662,3.0606442793366266
charlie puth,0.3493053276446778,0.5500336005751169,0.06713863753574945,0.033522434244455904,0.9913672227197567,2.325535104003607
creep,0.9415101699637782,0.007355809417665088,0.036645305098913346,0.014488715519643355,0.27539602638265703,2.1846451284967894
daddy chocolat,0.9017800017636783,0.0002739330214999897,0.011000474692153695,0.08694559052266795,0.3574495774860249,0.6039894125321014
deen burbigo,0.1003873142023591,0.32836196272729556,0.5623475264706622,0.008903196599683107,0.9621809888399366,2.054954136943875
habitué,0.9752141079188288,0.0038602708517909124,0.00829008986204278,0.012635531367337468,0.14089258579358163,0.5728842941841275
joyeux anniversaire patrick sebastien,0.9453242449091157,0.00025625256252562525,0.008447792811261446,0.04597170971709717,0.23718097318197573,0.7538962727715797
keblack,0.3020718772373986,0.5063366818963545,0.17369225205010297,0.01789918881614396,1.0822480342864833,2.559535815264776
kim wilde,0.3547277373697661,0.45380381364261846,0.1658541379988205,0.025614310988794967,1.1180350693187455,2.6638291400185494
médine,0.09057167705819665,0.5700723936450384,0.3153227090657422,0.0240332202310227,0.9914302004667177,1.7765181986991379
reine des neige,0.3173235439079522,0.0002549329526334574,0.4890463808018491,0.19337514233756523,1.033897062783539,2.00999820359496
sinik,0.2876141119004006,0.5162325574468719,0.16642094446678282,0.02973238618594469,1.1026946687541654,2.492862577291741
te boté,0.9588665115602734,0.00014541224371092046,0.02915515486403955,0.011832921331976153,0.1971287203663341,1.1054870788240483
venom,0.6746110948048136,0.042500733783387146,0.2711476372174934,0.011740534194305841,0.8058227527040712,1.5691103308423697
feu de bois,0.9545577949864902,0.0019133560005688355,0.013833046760869284,0.029695802252071725,0.22001695248496345,0.7390227707352179
freed from desire,0.9542715755229215,0.0025582869405179195,0.029744858606917304,0.01342527892964329,0.22236283516215888,1.0817988622780916
freedom,0.9095340044640824,0.008859836924338359,0.0699676581788366,0.011638500432742678,0.3660441022227774,2.7535463284912303
grand bain,0.9536485505757987,0.0025469334100151992,0.03799860329458161,0.005805912719604541,0.2146299125627169,0.8235279972827947
i like to move it,0.888310494256992,0.0015075818522299366,0.09197601389949905,0.01820590999127901,0.4074099757348848,2.42380517645658
jack johnson,0.1880221343117687,0.5542302589905702,0.1930537462203153,0.0646938604773458,1.1359844020282277,2.1647702396251214
jul – j'oublie tout,0.8050463929243041,0.00010332499845012503,0.07460064888099027,0.1202496331962555,0.6238718311303455,0.8597226681196269
ne-yo,0.30930344716716807,0.6103392049238684,0.038008405484233974,0.04234894242472958,0.9224807226047455,2.042888760088286
phoenix,0.11484792325302519,0.7713579708564992,0.0905556161197718,0.023238489770703877,0.7537119485304492,1.4553417240090152
pluie,0.07921675548395092,0.021093072251827983,0.6134341306233734,0.28625604164084767,0.9400967519835051,2.921869230461775
pochon bleu,0.3806759059582875,0.0002563677217957805,0.6001568367239222,0.018910889595994632,0.751236668890023,1.1209449284831126
seleçao,0.9711418948073443,0.0009273749492841824,0.0031620909729064835,0.02476863927046504,0.1447151034793332,0.4722619509309903
tiakola,0.2845125672721831,0.40205651130600223,0.2886063501734246,0.02482457124839001,1.1743632204221868,2.3086076341335384
tokyo drift,0.88718270134754,0.0016713673874438526,0.028443091432749847,0.08270283983226634,0.42427661046905507,1.4895586556927025
angus & julia stone,0.13385064721842974,0.5459274493199454,0.2663014361509082,0.053920467310716695,1.1094222632516375,2.176770600926398
bilal hassani,0.3926774001192606,0.4174836016696482,0.14876565295169947,0.04107334525939177,1.1463158568394696,2.497361859712507
daft punk,0.21463489826477583,0.5659623614599817,0.1662085367075997,0.05319420356764276,1.1067699353939866,2.332599783028692
harry potter,0.30639721733610187,0.009634841491317402,0.11366732353758051,0.5703006176350002,0.9746007783802301,2.778341468982756
la boiteuse,0.9415824052162113,0.0001489400433581015,0.0004468201300743045,0.057821834610356296,0.22625070234130235,1.7835986000860724
la f,0.24425540236628532,0.6259062146419143,0.12834373996004972,0.001494643031750688,0.910778479276726,2.350632061513312
still loving you,0.957083181983291,0.005448601525608427,0.008717762440973484,0.028750454050127133,0.2137640358533242,1.2637041288045263
the cranberries,0.4638557268536499,0.28109960993566474,0.17659276270241975,0.07845190050826564,1.218930884662251,3.143864383416653
the weekend,0.40157212433748746,0.4103638447213866,0.15606646612233205,0.03199756481879387,1.1319251986585166,2.5355164747240773
"tyler, the creator",0.10619561343266715,0.5955682282475464,0.28625698712543357,0.011979171194352925,0.9578594240563559,1.7471913443839844
yakalelo,0.8993680913444904,0.0011290586928414037,0.01862946843188316,0.08087338153078506,0.38063923911630837,1.4298670751519627
2000s party hits,0.01201281366791244,3.559352197899982e-05,0.05821320519665421,0.9297383876134544,0.28675354403942205,1.495176507441226
diana ross,0.3076655753296874,0.5070875935105079,0.13463684085380354,0.050609990306001135,1.1279776465897449,2.8762276745939763
femme like u,0.9138372024913602,0.0009664759747740008,0.06491496963898706,0.020281351894878653,0.34562773098073224,1.2005298399896216
gambino,0.4012644332976698,0.21915269074184718,0.2391724214592394,0.1404104545012436,1.31688406249805,3.070510553311867
guts,0.09446765011720333,0.7124200285517898,0.15529001216094748,0.037822309170059396,0.8775532153623221,1.6586749545117732
mayel jimenez,0.42806193851293395,0.4052864430499752,0.13721728138684483,0.029434337050246038,1.1055571823544332,3.0134029960637965
soprano – le coach (feat. vincenzo),0.9362999721732678,0.0004058065114553381,0.04454596048604026,0.01874826082923662,0.2779441252121335,0.825738639358679
souf,0.3024847229937882,0.47338518256653705,0.19967425887581436,0.024455835563860412,1.128149181462444,2.5167602998126597
aicha,0.2962849493159991,0.0027972773167450346,0.6478094654536252,0.053108307913630734,0.8140038515250728,1.3900226046437194
amélie poulain,0.05136316980919841,0.004471253216349601,0.8901309036712082,0.05403467330324377,0.4379581902595143,1.192651163405686
bigflo & oli,0.2550729049792419,0.6013758528495425,0.09282587506843665,0.05072536710277896,1.0261817587716187,2.150104368990345
bruno mars,0.3156477649210079,0.5027403926503407,0.11762428848101142,0.06398755394764007,1.13736016562149,2.4517474706562994
charles trenet,0.23894892985802077,0.44803983894892985,0.22958253867344777,0.08342869251960161,1.246821958057936,3.2164366321736884
french cancan,0.9322328140742463,0.000372006510113927,0.04595830427032473,0.021436875145315042,0.29228165658334976,1.258053390362611
gambi,0.3878895475851569,0.35827689227448345,0.15356399868608345,0.10026956145427622,1.2534304500195184,2.643453664221033
koffi olomidé,0.13237254777474447,0.4461780204431465,0.37205574249254014,0.049393689289568915,1.1441861616066775,3.2254218421734038
"libérée, délivrée",0.9348802074404252,0.00019822561289216528,0.03362870735470598,0.03129285959197668,0.2871330976365847,0.8272141496361652
